user_id,event_type,event_date
3898,registration,2024-02-03
3898,payment,2024-01-19
3899,start_lesson,2024-02-21
3899,start_lesson,2024-02-21
3899,start_lesson,2024-03-05
3900,start_lesson,2024-01-26
3900,registration,2024-02-01
3900,login,2024-01-09
3901,payment,2024-02-11
3902,registration,2024-01-21
3902,registration,2024-01-02
3902,login,2024-01-29
3902,start_lesson,2024-01-14
3902,login,2024-01-07
3903,login,2024-01-18
3904,start_lesson,2024-02-16
3904,start_lesson,2024-02-09
3905,login,2024-01-08
3905,registration,2024-01-15
3905,start_lesson,2024-01-30
3906,login,2024-01-10
3906,start_lesson,2024-02-01
3907,login,2024-02-19
3907,start_lesson,2024-01-25
3907,payment,2024-02-16
3907,start_lesson,2024-01-23
3907,registration,2024-02-01
3908,login,2024-03-11
3908,login,2024-03-10
3909,registration,2024-03-15
3909,login,2024-03-05
3909,payment,2024-03-12
3910,login,2024-01-29
3911,payment,2024-01-19
3911,login,2024-02-02
3911,registration,2024-01-24
3911,login,2024-01-17
3911,login,2024-01-28
3912,payment,2024-02-05
3912,login,2024-03-01
3912,start_lesson,2024-02-27
3913,start_lesson,2024-01-18
3914,start_lesson,2024-02-17
3914,login,2024-02-27
3914,start_lesson,2024-03-03
3914,login,2024-03-06
3914,login,2024-03-15
3915,start_lesson,2024-03-04
3915,login,2024-03-20
3915,login,2024-03-15
3916,start_lesson,2024-03-22
3916,login,2024-03-24
3916,login,2024-03-13
3916,login,2024-03-12
3916,registration,2024-03-09
3917,login,2024-02-29
3917,start_lesson,2024-03-07
3917,start_lesson,2024-02-08
3917,login,2024-02-29
3918,login,2024-01-24
3918,payment,2024-02-12
3918,start_lesson,2024-02-16
3918,login,2024-02-05
3918,start_lesson,2024-02-11
3919,start_lesson,2024-02-03
3919,login,2024-01-31
3919,login,2024-01-17
3920,login,2024-02-21
3920,start_lesson,2024-02-10
3921,login,2024-03-06
3921,start_lesson,2024-02-22
3921,login,2024-02-22
3921,login,2024-02-16
3922,login,2024-02-20
3922,login,2024-02-20
3922,start_lesson,2024-02-16
3922,registration,2024-02-27
3922,login,2024-02-22
3923,start_lesson,2024-02-15
3923,start_lesson,2024-02-27
3924,start_lesson,2024-03-08
3924,login,2024-03-05
3924,login,2024-03-26
3924,registration,2024-03-20
3925,login,2024-03-01
3925,start_lesson,2024-03-23
3925,login,2024-03-22
3925,start_lesson,2024-03-08
3925,login,2024-02-28
3926,login,2024-01-21
3926,registration,2024-02-08
3927,login,2024-02-23
3927,login,2024-02-11
3927,start_lesson,2024-02-20
3927,payment,2024-02-18
3928,login,2024-02-24
3928,start_lesson,2024-02-28
3929,login,2024-03-17
3929,start_lesson,2024-03-14
3929,login,2024-03-11
3929,login,2024-02-29
3929,start_lesson,2024-03-14
3930,login,2024-03-02
3931,login,2024-01-27
3932,login,2024-02-01
3933,login,2024-01-23
3933,start_lesson,2024-02-07
3933,start_lesson,2024-02-15
3934,start_lesson,2024-02-23
3935,login,2024-02-02
3935,start_lesson,2024-01-19
3936,start_lesson,2024-02-21
3936,login,2024-02-16
3936,start_lesson,2024-03-06
3936,login,2024-02-27
3936,login,2024-03-02
3937,login,2024-03-15
3937,login,2024-03-16
3938,registration,2024-02-13
3938,login,2024-01-28
3938,login,2024-01-28
3938,start_lesson,2024-02-11
3939,registration,2024-01-30
3939,start_lesson,2024-01-16
3940,start_lesson,2024-02-29
3940,login,2024-03-03
3941,login,2024-02-17
3941,login,2024-02-25
3941,payment,2024-02-20
3941,registration,2024-03-02
3942,start_lesson,2024-02-16
3943,start_lesson,2024-02-01
3943,login,2024-01-31
3943,login,2024-02-03
3943,login,2024-01-30
3943,login,2024-01-20
3944,start_lesson,2024-01-27
3944,login,2024-01-22
3944,login,2024-02-01
3944,start_lesson,2024-02-04
3945,registration,2024-02-28
3946,login,2024-02-26
3946,start_lesson,2024-02-23
3946,start_lesson,2024-01-29
3947,start_lesson,2024-02-04
3948,registration,2024-02-11
3948,registration,2024-02-07
3948,start_lesson,2024-02-11
3948,login,2024-02-02
3948,login,2024-02-10
3949,payment,2024-03-03
3949,login,2024-03-08
3949,start_lesson,2024-03-30
3949,login,2024-03-30
3950,login,2024-02-27
3951,payment,2024-02-20
3951,registration,2024-03-04
3951,login,2024-02-21
3951,start_lesson,2024-03-01
3951,login,2024-02-24
3952,login,2024-03-06
3952,login,2024-03-13
3952,registration,2024-03-23
3952,login,2024-03-24
3953,start_lesson,2024-02-26
3953,registration,2024-02-17
3953,start_lesson,2024-02-26
3954,payment,2024-02-16
3954,payment,2024-02-01
3955,registration,2024-02-20
3955,login,2024-02-28
3955,start_lesson,2024-02-21
3955,start_lesson,2024-02-18
3956,registration,2024-01-17
3956,start_lesson,2024-01-18
3956,registration,2024-01-27
3957,payment,2024-01-29
3957,login,2024-02-24
3957,login,2024-02-11
3958,login,2024-03-08
3958,login,2024-03-07
3958,registration,2024-03-14
3958,login,2024-03-01
3958,login,2024-03-20
3959,start_lesson,2024-01-07
3959,start_lesson,2024-01-30
3960,login,2024-01-19
3960,start_lesson,2024-02-02
3960,start_lesson,2024-01-31
3961,login,2024-02-29
3961,login,2024-03-04
3961,start_lesson,2024-03-02
3962,login,2024-02-15
3962,start_lesson,2024-02-17
3963,login,2024-03-12
3963,login,2024-02-21
3963,start_lesson,2024-02-27
3963,login,2024-03-12
3963,start_lesson,2024-02-12
3964,login,2024-03-01
3964,login,2024-03-13
3965,login,2024-02-16
3965,start_lesson,2024-02-06
3965,login,2024-02-08
3966,login,2024-01-17
3966,login,2024-01-31
3966,login,2024-01-17
3966,payment,2024-01-31
3967,start_lesson,2024-03-05
3967,start_lesson,2024-02-22
3967,registration,2024-02-13
3967,login,2024-03-03
3968,login,2024-02-22
3968,start_lesson,2024-03-19
3968,login,2024-03-02
3969,login,2024-02-11
3969,login,2024-01-31
3969,payment,2024-01-27
3970,start_lesson,2024-02-09
3970,login,2024-02-15
3970,login,2024-02-16
3970,login,2024-02-04
3971,login,2024-03-07
3972,login,2024-03-09
3972,start_lesson,2024-03-13
3972,start_lesson,2024-03-05
3972,login,2024-03-18
3973,start_lesson,2024-02-25
3973,start_lesson,2024-02-18
3973,login,2024-03-02
3973,login,2024-02-18
3974,login,2024-01-29
3974,login,2024-01-26
3974,registration,2024-01-26
3974,login,2024-01-28
3974,login,2024-01-22
3975,start_lesson,2024-01-06
3976,login,2024-03-11
3976,registration,2024-03-14
3977,start_lesson,2024-02-10
3977,login,2024-02-03
3977,login,2024-01-24
3977,payment,2024-02-09
3977,login,2024-01-13
3978,start_lesson,2024-03-07
3978,start_lesson,2024-03-12
3978,start_lesson,2024-03-14
3979,login,2024-01-19
3979,start_lesson,2024-01-30
3979,payment,2024-01-31
3979,start_lesson,2024-01-14
3979,login,2024-01-12
3980,login,2024-01-31
3981,start_lesson,2024-01-15
3982,login,2024-02-03
3982,login,2024-01-30
3982,login,2024-02-07
3982,login,2024-02-09
3983,login,2024-03-25
3984,login,2024-02-24
3985,login,2024-02-21
3985,login,2024-02-25
3985,payment,2024-02-29
3986,start_lesson,2024-02-22
3986,start_lesson,2024-03-02
3986,login,2024-02-27
3987,start_lesson,2024-02-06
3987,login,2024-03-01
3988,login,2024-02-20
3989,start_lesson,2024-01-08
3989,login,2024-01-14
3989,start_lesson,2024-01-28
3989,login,2024-02-04
3989,registration,2024-01-25
3990,login,2024-03-24
3990,start_lesson,2024-02-29
3991,start_lesson,2024-01-09
3991,login,2024-02-07
3991,start_lesson,2024-01-21
3991,login,2024-02-05
3991,start_lesson,2024-02-06
3992,login,2024-03-02
3992,login,2024-02-26
3992,start_lesson,2024-03-11
3992,start_lesson,2024-03-11
3992,login,2024-02-29
3993,login,2024-01-25
3993,login,2024-02-02
3993,registration,2024-02-12
3993,start_lesson,2024-01-30
3994,login,2024-02-27
3994,login,2024-03-04
3994,login,2024-03-11
3994,start_lesson,2024-02-26
3995,login,2024-02-23
3995,payment,2024-02-15
3995,login,2024-02-24
3996,login,2024-03-06
3997,login,2024-01-20
3997,login,2024-01-27
3997,start_lesson,2024-01-27
3997,login,2024-02-03
3998,payment,2024-03-06
3998,start_lesson,2024-03-02
3998,login,2024-02-27
3998,login,2024-02-24
3999,login,2024-03-01
3999,login,2024-03-02
3999,start_lesson,2024-03-29
3999,registration,2024-03-19
3999,start_lesson,2024-03-04
4000,registration,2024-02-16
4001,login,2024-01-25
4002,registration,2024-01-13
4002,registration,2024-02-11
4003,start_lesson,2024-01-20
4003,start_lesson,2024-01-04
4003,start_lesson,2024-01-18
4004,registration,2024-01-31
4005,payment,2024-02-06
4006,start_lesson,2024-01-10
4006,login,2024-01-11
4006,start_lesson,2024-01-11
4006,login,2024-01-22
4006,login,2024-01-13
4007,login,2024-02-29
4007,start_lesson,2024-03-15
4007,start_lesson,2024-03-05
4007,start_lesson,2024-03-11
4007,login,2024-03-06
4008,start_lesson,2024-01-22
4008,registration,2024-01-16
4008,start_lesson,2024-01-25
4009,login,2024-01-27
4009,login,2024-02-15
4009,registration,2024-02-15
4009,start_lesson,2024-01-27
4009,payment,2024-02-10
4010,login,2024-03-19
4011,start_lesson,2024-02-29
4011,start_lesson,2024-02-29
4011,login,2024-02-25
4012,login,2024-02-19
4013,start_lesson,2024-02-18
4013,start_lesson,2024-03-01
4013,start_lesson,2024-03-08
4014,registration,2024-02-07
4015,login,2024-02-18
4015,start_lesson,2024-02-08
4015,start_lesson,2024-02-04
4015,login,2024-02-20
4016,login,2024-01-07
4016,login,2024-01-29
4016,login,2024-01-23
4016,payment,2024-01-24
4016,login,2024-01-20
4017,login,2024-03-19
4018,start_lesson,2024-01-28
4018,login,2024-01-22
4018,login,2024-01-26
4019,login,2024-02-08
4019,login,2024-02-17
4019,start_lesson,2024-03-07
4020,login,2024-03-01
4020,payment,2024-02-02
4020,registration,2024-02-26
4020,login,2024-02-04
4020,registration,2024-02-05
4021,login,2024-03-09
4021,start_lesson,2024-03-05
4021,login,2024-03-25
4022,login,2024-02-25
4022,login,2024-02-21
4023,login,2024-02-17
4023,login,2024-03-09
4023,login,2024-03-09
4024,login,2024-03-04
4025,registration,2024-01-19
4025,login,2024-01-06
4025,start_lesson,2024-01-24
4026,login,2024-02-16
4026,login,2024-02-23
4026,login,2024-02-27
4026,start_lesson,2024-02-10
4026,start_lesson,2024-01-31
4027,payment,2024-01-19
4028,start_lesson,2024-02-27
4028,payment,2024-03-10
4028,login,2024-02-20
4028,login,2024-02-15
4028,login,2024-03-08
4029,login,2024-03-24
4030,start_lesson,2024-01-29
4031,login,2024-02-03
4031,registration,2024-02-25
4031,login,2024-02-21
4032,payment,2024-01-27
4032,payment,2024-01-31
4033,login,2024-01-31
4033,payment,2024-01-21
4033,payment,2024-01-12
4033,login,2024-02-05
4033,registration,2024-01-29
4034,start_lesson,2024-02-06
4034,login,2024-02-04
4034,login,2024-01-31
4034,start_lesson,2024-01-22
4034,login,2024-02-02
4035,start_lesson,2024-02-22
4035,login,2024-02-19
4035,login,2024-02-29
4035,start_lesson,2024-03-08
4035,login,2024-03-16
4036,start_lesson,2024-03-02
4036,payment,2024-03-11
4037,payment,2024-02-11
4037,login,2024-01-18
4037,start_lesson,2024-02-05
4037,login,2024-02-10
4037,login,2024-02-15
4038,login,2024-01-07
4038,login,2024-01-16
4039,login,2024-02-20
4039,payment,2024-02-17
4039,registration,2024-02-26
4039,login,2024-03-02
4039,start_lesson,2024-02-25
4040,login,2024-02-24
4040,start_lesson,2024-03-10
4040,start_lesson,2024-03-10
4040,start_lesson,2024-03-13
4040,login,2024-03-25
4041,login,2024-03-23
4042,login,2024-02-05
4042,login,2024-01-21
4043,start_lesson,2024-02-26
4043,login,2024-02-02
4043,start_lesson,2024-02-24
4043,registration,2024-02-16
4044,login,2024-01-15
4044,login,2024-01-23
4044,start_lesson,2024-02-08
4044,login,2024-01-27
4044,login,2024-01-14
4045,payment,2024-02-25
4045,registration,2024-02-15
4045,login,2024-02-19
4045,start_lesson,2024-02-16
4046,login,2024-01-04
4046,login,2024-01-27
4046,login,2024-01-08
4047,login,2024-02-03
4047,login,2024-02-11
4047,start_lesson,2024-02-02
4047,login,2024-02-03
4048,login,2024-02-11
4048,login,2024-02-25
4049,login,2024-03-27
4049,login,2024-03-25
4049,payment,2024-03-05
4050,start_lesson,2024-02-27
4050,login,2024-02-08
4050,payment,2024-02-03
4050,login,2024-02-08
4050,login,2024-02-14
4051,login,2024-02-28
4051,login,2024-03-03
4051,start_lesson,2024-03-27
4051,start_lesson,2024-03-29
4051,start_lesson,2024-03-03
4052,start_lesson,2024-03-21
4052,payment,2024-02-29
4052,login,2024-03-07
4052,login,2024-03-05
4052,login,2024-03-17
4053,payment,2024-02-01
4053,start_lesson,2024-02-08
4054,start_lesson,2024-01-27
4054,start_lesson,2024-02-03
4054,login,2024-01-17
4055,login,2024-02-08
4056,login,2024-01-14
4057,login,2024-02-23
4057,login,2024-02-04
4057,login,2024-02-08
4057,registration,2024-02-03
4057,payment,2024-02-13
4058,login,2024-01-24
4058,start_lesson,2024-01-12
4058,login,2024-01-11
4059,login,2024-02-09
4059,payment,2024-02-04
4059,login,2024-02-12
4059,login,2024-02-16
4060,payment,2024-02-01
4060,payment,2024-01-22
4060,payment,2024-01-28
4060,login,2024-02-02
4061,login,2024-02-03
4061,login,2024-02-09
4061,payment,2024-02-27
4061,payment,2024-02-21
4062,login,2024-02-23
4062,start_lesson,2024-02-24
4062,start_lesson,2024-02-09
4063,login,2024-01-24
4064,start_lesson,2024-02-18
4065,start_lesson,2024-03-20
4066,login,2024-02-05
4066,login,2024-02-24
4066,start_lesson,2024-02-25
4066,login,2024-02-26
4067,login,2024-01-31
4067,start_lesson,2024-02-07
4068,start_lesson,2024-02-08
4068,start_lesson,2024-01-19
4068,login,2024-01-27
4069,login,2024-03-13
4069,start_lesson,2024-03-13
4070,start_lesson,2024-03-05
4070,login,2024-03-01
4070,start_lesson,2024-02-17
4070,login,2024-02-14
4071,start_lesson,2024-03-02
4071,start_lesson,2024-03-18
4071,login,2024-03-09
4071,start_lesson,2024-03-19
4071,start_lesson,2024-03-12
4072,start_lesson,2024-01-07
4072,start_lesson,2024-01-14
4072,start_lesson,2024-01-21
4073,login,2024-01-23
4073,start_lesson,2024-02-02
4073,start_lesson,2024-02-14
4073,login,2024-01-20
4073,login,2024-01-28
4074,login,2024-03-20
4074,login,2024-03-07
4074,login,2024-03-28
4075,payment,2024-02-18
4076,start_lesson,2024-03-11
4076,login,2024-03-03
4076,login,2024-03-26
4076,payment,2024-03-13
4077,login,2024-01-16
4077,start_lesson,2024-02-07
4077,login,2024-01-16
4078,start_lesson,2024-01-17
4078,login,2024-01-27
4078,registration,2024-01-02
4079,start_lesson,2024-03-14
4079,registration,2024-02-24
4079,start_lesson,2024-02-21
4080,login,2024-02-23
4080,login,2024-03-10
4080,start_lesson,2024-03-07
4081,login,2024-03-07
4081,login,2024-02-23
4081,login,2024-02-18
4082,start_lesson,2024-01-30
4082,payment,2024-01-19
4083,start_lesson,2024-01-29
4083,start_lesson,2024-02-04
4083,start_lesson,2024-02-15
4083,login,2024-02-20
4084,login,2024-02-03
4084,login,2024-02-14
4084,registration,2024-01-24
4085,login,2024-02-28
4085,login,2024-02-25
4086,login,2024-01-26
4087,login,2024-02-01
4087,payment,2024-02-01
4087,login,2024-01-16
4088,payment,2024-01-26
4089,start_lesson,2024-02-20
4090,start_lesson,2024-02-11
4091,login,2024-02-22
4091,login,2024-02-24
4091,start_lesson,2024-01-30
4091,login,2024-02-03
4091,registration,2024-02-23
4092,start_lesson,2024-02-26
4093,start_lesson,2024-02-09
4093,login,2024-01-22
4093,start_lesson,2024-02-13
4093,login,2024-01-28
4094,start_lesson,2024-02-12
4094,payment,2024-02-06
4095,start_lesson,2024-03-15
4095,login,2024-03-15
4095,start_lesson,2024-03-01
4095,login,2024-03-25
4096,payment,2024-02-16
4096,login,2024-02-15
4097,login,2024-02-13
4097,login,2024-02-28
4098,registration,2024-02-16
4098,start_lesson,2024-02-08
4098,start_lesson,2024-02-01
4098,login,2024-02-02
4099,registration,2024-02-24
4099,registration,2024-02-05
4099,start_lesson,2024-02-17
4099,login,2024-02-09
4099,start_lesson,2024-02-17
4100,start_lesson,2024-03-21
4100,login,2024-03-07
4100,registration,2024-03-12
4101,start_lesson,2024-02-29
4101,payment,2024-02-06
4102,login,2024-02-21
4102,login,2024-02-24
4102,start_lesson,2024-02-26
4102,login,2024-02-27
4103,registration,2024-03-08
4103,start_lesson,2024-02-28
4103,registration,2024-03-02
4103,login,2024-02-20
4103,login,2024-03-10
4104,login,2024-03-16
4104,login,2024-02-26
4104,payment,2024-03-08
4105,payment,2024-02-11
4105,start_lesson,2024-02-06
4105,login,2024-02-09
4106,start_lesson,2024-03-17
4106,start_lesson,2024-03-04
4107,login,2024-02-02
4108,login,2024-03-18
4108,login,2024-03-10
4108,start_lesson,2024-03-09
4108,registration,2024-03-19
4108,start_lesson,2024-03-19
4109,login,2024-01-23
4109,start_lesson,2024-02-03
4109,start_lesson,2024-01-29
4109,login,2024-02-09
4110,login,2024-03-16
4110,login,2024-02-17
4111,login,2024-01-25
4111,login,2024-02-04
4111,login,2024-02-07
4111,login,2024-01-30
4112,payment,2024-01-19
4112,login,2024-02-06
4112,login,2024-01-25
4112,start_lesson,2024-01-27
4113,login,2024-01-31
4113,registration,2024-01-29
4113,login,2024-01-27
4113,registration,2024-01-26
4114,login,2024-03-03
4114,login,2024-02-19
4114,payment,2024-02-13
4114,login,2024-03-01
4115,login,2024-01-26
4115,login,2024-01-16
4115,login,2024-01-14
4116,login,2024-02-27
4117,payment,2024-01-27
4117,start_lesson,2024-02-13
4117,start_lesson,2024-02-10
4117,start_lesson,2024-01-15
4117,start_lesson,2024-01-31
4118,login,2024-02-01
4118,login,2024-02-24
4118,payment,2024-02-04
4118,login,2024-02-14
4119,registration,2024-02-11
4119,login,2024-02-07
4120,payment,2024-02-02
4121,login,2024-02-02
4121,login,2024-01-21
4121,payment,2024-02-01
4122,login,2024-03-09
4122,login,2024-03-21
4122,start_lesson,2024-03-30
4122,login,2024-03-27
4122,login,2024-03-17
4123,start_lesson,2024-02-04
4123,login,2024-01-23
4124,registration,2024-02-05
4124,login,2024-03-04
4125,start_lesson,2024-01-16
4125,login,2024-01-23
4125,start_lesson,2024-01-15
4126,start_lesson,2024-02-10
4127,login,2024-02-13
4127,login,2024-03-07
4127,login,2024-02-09
4128,start_lesson,2024-03-09
4128,login,2024-02-26
4128,login,2024-02-29
4129,payment,2024-02-15
4129,login,2024-02-13
4130,registration,2024-03-07
4130,payment,2024-03-07
4131,start_lesson,2024-02-20
4131,login,2024-03-08
4131,start_lesson,2024-02-14
4132,start_lesson,2024-01-06
4132,login,2024-01-11
4133,login,2024-01-23
4133,start_lesson,2024-01-18
4133,login,2024-01-15
4133,login,2024-01-27
4133,login,2024-02-07
4134,login,2024-01-25
4134,registration,2024-01-22
4134,start_lesson,2024-01-30
4135,login,2024-03-28
4135,registration,2024-03-07
4135,payment,2024-03-15
4135,start_lesson,2024-03-07
4135,start_lesson,2024-03-09
4136,payment,2024-01-17
4136,login,2024-01-06
4136,start_lesson,2024-01-12
4136,login,2024-01-30
4136,start_lesson,2024-01-05
4137,login,2024-02-01
4137,login,2024-02-06
4137,start_lesson,2024-01-23
4137,login,2024-01-14
4137,start_lesson,2024-01-18
4138,payment,2024-03-02
4138,login,2024-02-27
4138,start_lesson,2024-03-20
4138,start_lesson,2024-03-15
4138,login,2024-02-28
4139,registration,2024-02-22
4140,start_lesson,2024-01-25
4140,login,2024-01-14
4140,login,2024-01-15
4141,start_lesson,2024-01-09
4142,login,2024-03-17
4142,start_lesson,2024-03-10
4142,registration,2024-02-29
4142,login,2024-03-17
4142,start_lesson,2024-03-24
4143,login,2024-02-02
4144,login,2024-02-16
4144,registration,2024-02-25
4145,registration,2024-02-15
4145,login,2024-02-15
4146,start_lesson,2024-01-31
4147,login,2024-01-31
4147,start_lesson,2024-02-04
4148,login,2024-02-06
4149,start_lesson,2024-03-16
4149,start_lesson,2024-03-25
4149,start_lesson,2024-03-26
4150,registration,2024-03-15
4150,start_lesson,2024-03-18
