user_id,event_type,event_date,lesson_id,lesson_date
4321,start_lesson,2024-02-21,917,2024-02-21
4322,start_lesson,2024-02-17,480,2024-02-17
4322,start_lesson,2024-03-09,135,2024-03-09
4323,start_lesson,2024-01-04,641,2024-01-04
4325,start_lesson,2024-02-23,680,2024-02-23
4326,start_lesson,2024-02-20,331,2024-02-20
4326,start_lesson,2024-01-29,787,2024-01-29
4327,start_lesson,2024-03-14,889,2024-03-14
4327,start_lesson,2024-02-28,132,2024-02-28
4328,start_lesson,2024-03-11,680,2024-03-11
4328,start_lesson,2024-02-11,451,2024-02-11
4329,start_lesson,2024-01-31,354,2024-01-31
4330,start_lesson,2024-02-05,149,2024-02-05
4330,start_lesson,2024-01-30,122,2024-01-30
4333,start_lesson,2024-01-11,353,2024-01-11
4333,start_lesson,2024-01-08,493,2024-01-08
4334,start_lesson,2024-02-16,775,2024-02-16
4334,start_lesson,2024-02-15,981,2024-02-15
4334,start_lesson,2024-01-29,372,2024-01-29
4336,start_lesson,2024-01-27,792,2024-01-27
4337,start_lesson,2024-01-28,958,2024-01-28
4337,start_lesson,2024-01-28,349,2024-01-28
4337,start_lesson,2024-01-19,336,2024-01-19
4338,start_lesson,2024-03-15,331,2024-03-15
4339,start_lesson,2024-01-19,527,2024-01-19
4340,start_lesson,2024-01-08,733,2024-01-08
4340,start_lesson,2024-01-19,341,2024-01-19
4341,start_lesson,2024-02-08,233,2024-02-08
4344,start_lesson,2024-02-13,170,2024-02-13
4344,start_lesson,2024-02-11,957,2024-02-11
4346,start_lesson,2024-03-05,564,2024-03-05
4346,start_lesson,2024-03-11,520,2024-03-11
4346,start_lesson,2024-02-21,409,2024-02-21
4348,start_lesson,2024-02-29,378,2024-02-29
4349,start_lesson,2024-02-21,318,2024-02-21
4349,start_lesson,2024-02-25,796,2024-02-25
4354,start_lesson,2024-01-18,406,2024-01-18
4355,start_lesson,2024-02-23,413,2024-02-23
4356,start_lesson,2024-03-02,502,2024-03-02
4357,start_lesson,2024-02-15,828,2024-02-15
4357,start_lesson,2024-02-23,587,2024-02-23
4358,start_lesson,2024-01-31,892,2024-01-31
4359,start_lesson,2024-03-10,504,2024-03-10
4360,start_lesson,2024-03-11,478,2024-03-11
4361,start_lesson,2024-02-02,380,2024-02-02
4362,start_lesson,2024-03-14,736,2024-03-14
4364,start_lesson,2024-03-08,790,2024-03-08
4364,start_lesson,2024-03-19,426,2024-03-19
4365,start_lesson,2024-02-21,134,2024-02-21
4365,start_lesson,2024-02-22,169,2024-02-22
4366,start_lesson,2024-02-21,459,2024-02-21
4367,start_lesson,2024-01-31,789,2024-01-31
4368,start_lesson,2024-02-20,507,2024-02-20
4369,start_lesson,2024-01-28,660,2024-01-28
4370,start_lesson,2024-03-10,679,2024-03-10
4371,start_lesson,2024-02-23,618,2024-02-23
4375,start_lesson,2024-02-27,705,2024-02-27
4375,start_lesson,2024-03-23,483,2024-03-23
4375,start_lesson,2024-03-07,180,2024-03-07
4376,start_lesson,2024-02-22,537,2024-02-22
4377,start_lesson,2024-02-14,349,2024-02-14
4378,start_lesson,2024-03-06,137,2024-03-06
4381,start_lesson,2024-01-22,961,2024-01-22
4381,start_lesson,2024-01-22,144,2024-01-22
4383,start_lesson,2024-02-18,458,2024-02-18
4383,start_lesson,2024-03-01,236,2024-03-01
4384,start_lesson,2024-03-18,922,2024-03-18
4385,start_lesson,2024-03-07,919,2024-03-07
4386,start_lesson,2024-02-15,560,2024-02-15
4387,start_lesson,2024-02-08,466,2024-02-08
4390,start_lesson,2024-03-14,404,2024-03-14
4390,start_lesson,2024-03-05,328,2024-03-05
4391,start_lesson,2024-02-25,282,2024-02-25
4391,start_lesson,2024-02-20,566,2024-02-20
4392,start_lesson,2024-03-02,937,2024-03-02
4392,start_lesson,2024-03-23,303,2024-03-23
4393,start_lesson,2024-02-11,722,2024-02-11
4393,start_lesson,2024-02-19,998,2024-02-19
4393,start_lesson,2024-02-19,167,2024-02-19
4396,start_lesson,2024-01-20,968,2024-01-20
4396,start_lesson,2024-01-13,649,2024-01-13
4396,start_lesson,2024-01-15,809,2024-01-15
4397,start_lesson,2024-03-11,404,2024-03-11
4397,start_lesson,2024-02-21,703,2024-02-21
4397,start_lesson,2024-03-12,875,2024-03-12
4399,start_lesson,2024-01-26,854,2024-01-26
4402,start_lesson,2024-03-07,727,2024-03-07
4403,start_lesson,2024-01-09,194,2024-01-09
4403,start_lesson,2024-01-26,824,2024-01-26
4404,start_lesson,2024-02-20,345,2024-02-20
4404,start_lesson,2024-02-15,784,2024-02-15
4405,start_lesson,2024-03-02,896,2024-03-02
4406,start_lesson,2024-02-16,178,2024-02-16
4408,start_lesson,2024-01-08,532,2024-01-08
4411,start_lesson,2024-02-24,379,2024-02-24
4412,start_lesson,2024-03-07,760,2024-03-07
4412,start_lesson,2024-03-10,468,2024-03-10
4413,start_lesson,2024-01-20,378,2024-01-20
4414,start_lesson,2024-03-14,450,2024-03-14
4415,start_lesson,2024-02-23,325,2024-02-23
4415,start_lesson,2024-03-15,505,2024-03-15
4417,start_lesson,2024-03-09,545,2024-03-09
4417,start_lesson,2024-02-25,422,2024-02-25
4419,start_lesson,2024-02-24,729,2024-02-24
4420,start_lesson,2024-01-28,172,2024-01-28
4421,start_lesson,2024-03-21,617,2024-03-21
4422,start_lesson,2024-01-20,420,2024-01-20
4423,start_lesson,2024-01-13,121,2024-01-13
4429,start_lesson,2024-02-23,278,2024-02-23
4431,start_lesson,2024-01-28,807,2024-01-28
4431,start_lesson,2024-02-09,208,2024-02-09
4431,start_lesson,2024-01-23,471,2024-01-23
4432,start_lesson,2024-03-01,796,2024-03-01
4435,start_lesson,2024-02-16,555,2024-02-16
4436,start_lesson,2024-01-25,666,2024-01-25
4436,start_lesson,2024-02-16,328,2024-02-16
4439,start_lesson,2024-02-13,630,2024-02-13
4440,start_lesson,2024-02-10,463,2024-02-10
4440,start_lesson,2024-02-08,996,2024-02-08
4443,start_lesson,2024-02-27,524,2024-02-27
4443,start_lesson,2024-02-06,315,2024-02-06
4443,start_lesson,2024-03-02,147,2024-03-02
4445,start_lesson,2024-03-15,564,2024-03-15
4446,start_lesson,2024-02-25,771,2024-02-25
4447,start_lesson,2024-03-03,372,2024-03-03
4448,start_lesson,2024-02-13,707,2024-02-13
4449,start_lesson,2024-03-11,129,2024-03-11
4453,start_lesson,2024-03-21,732,2024-03-21
4453,start_lesson,2024-03-06,978,2024-03-06
4454,start_lesson,2024-01-20,965,2024-01-20
4455,start_lesson,2024-02-26,289,2024-02-26
4456,start_lesson,2024-02-28,251,2024-02-28
4457,start_lesson,2024-01-04,475,2024-01-04
4457,start_lesson,2024-01-05,354,2024-01-05
4458,start_lesson,2024-02-07,802,2024-02-07
4458,start_lesson,2024-01-31,753,2024-01-31
4459,start_lesson,2024-02-16,857,2024-02-16
4459,start_lesson,2024-02-19,133,2024-02-19
4462,start_lesson,2024-03-16,286,2024-03-16
4463,start_lesson,2024-01-13,978,2024-01-13
4464,start_lesson,2024-01-23,548,2024-01-23
4466,start_lesson,2024-01-25,185,2024-01-25
4467,start_lesson,2024-01-23,772,2024-01-23
4467,start_lesson,2024-02-17,975,2024-02-17
4468,start_lesson,2024-02-26,217,2024-02-26
4469,start_lesson,2024-03-04,722,2024-03-04
4469,start_lesson,2024-03-05,157,2024-03-05
4470,start_lesson,2024-02-03,117,2024-02-03
4473,start_lesson,2024-02-06,978,2024-02-06
4473,start_lesson,2024-02-26,970,2024-02-26
4474,start_lesson,2024-01-04,239,2024-01-04
4474,start_lesson,2024-01-04,557,2024-01-04
4479,start_lesson,2024-01-04,805,2024-01-04
4479,start_lesson,2024-01-04,741,2024-01-04
4482,start_lesson,2024-01-12,311,2024-01-12
4483,start_lesson,2024-02-07,585,2024-02-07
4484,start_lesson,2024-02-06,895,2024-02-06
4485,start_lesson,2024-02-19,219,2024-02-19
4486,start_lesson,2024-01-05,990,2024-01-05
4489,start_lesson,2024-02-07,653,2024-02-07
4489,start_lesson,2024-01-20,102,2024-01-20
4489,start_lesson,2024-01-30,328,2024-01-30
4490,start_lesson,2024-03-05,328,2024-03-05
4490,start_lesson,2024-02-10,442,2024-02-10
4490,start_lesson,2024-03-02,240,2024-03-02
4490,start_lesson,2024-02-29,156,2024-02-29
4491,start_lesson,2024-02-28,315,2024-02-28
4492,start_lesson,2024-01-25,742,2024-01-25
4493,start_lesson,2024-02-28,213,2024-02-28
4493,start_lesson,2024-03-07,802,2024-03-07
4494,start_lesson,2024-02-18,854,2024-02-18
4495,start_lesson,2024-01-21,393,2024-01-21
4496,start_lesson,2024-02-05,926,2024-02-05
4498,start_lesson,2024-02-03,127,2024-02-03
4500,start_lesson,2024-02-08,637,2024-02-08
4503,start_lesson,2024-02-14,695,2024-02-14
4504,start_lesson,2024-03-07,958,2024-03-07
4505,start_lesson,2024-02-09,420,2024-02-09
4507,start_lesson,2024-02-18,941,2024-02-18
4509,start_lesson,2024-02-23,813,2024-02-23
4511,start_lesson,2024-02-13,672,2024-02-13
4512,start_lesson,2024-02-09,796,2024-02-09
4513,start_lesson,2024-03-12,857,2024-03-12
4516,start_lesson,2024-02-24,612,2024-02-24
4516,start_lesson,2024-03-17,854,2024-03-17
4517,start_lesson,2024-02-13,131,2024-02-13
4519,start_lesson,2024-02-26,846,2024-02-26
4520,start_lesson,2024-03-07,510,2024-03-07
4520,start_lesson,2024-03-30,496,2024-03-30
4520,start_lesson,2024-02-29,116,2024-02-29
4521,start_lesson,2024-02-26,700,2024-02-26
4521,start_lesson,2024-03-01,151,2024-03-01
4523,start_lesson,2024-02-05,469,2024-02-05
4524,start_lesson,2024-01-29,263,2024-01-29
4525,start_lesson,2024-01-03,402,2024-01-03
4525,start_lesson,2024-02-02,549,2024-02-02
4526,start_lesson,2024-01-31,643,2024-01-31
4526,start_lesson,2024-01-29,809,2024-01-29
4527,start_lesson,2024-03-11,601,2024-03-11
4528,start_lesson,2024-01-21,450,2024-01-21
4528,start_lesson,2024-01-22,478,2024-01-22
4528,start_lesson,2024-02-03,538,2024-02-03
4529,start_lesson,2024-02-19,300,2024-02-19
4530,start_lesson,2024-02-11,206,2024-02-11
4531,start_lesson,2024-03-02,604,2024-03-02
4532,start_lesson,2024-02-07,483,2024-02-07
4534,start_lesson,2024-02-27,947,2024-02-27
4534,start_lesson,2024-02-09,956,2024-02-09
4535,start_lesson,2024-03-13,395,2024-03-13
4536,start_lesson,2024-03-26,127,2024-03-26
4537,start_lesson,2024-03-16,436,2024-03-16
4538,start_lesson,2024-02-26,386,2024-02-26
4539,start_lesson,2024-03-01,730,2024-03-01
4540,start_lesson,2024-03-13,442,2024-03-13
4541,start_lesson,2024-02-04,130,2024-02-04
4542,start_lesson,2024-02-01,765,2024-02-01
4544,start_lesson,2024-02-14,871,2024-02-14
4547,start_lesson,2024-03-06,586,2024-03-06
4548,start_lesson,2024-01-25,718,2024-01-25
4548,start_lesson,2024-01-23,350,2024-01-23
4548,start_lesson,2024-02-01,462,2024-02-01
4549,start_lesson,2024-01-07,206,2024-01-07
4550,start_lesson,2024-02-14,605,2024-02-14
4550,start_lesson,2024-02-23,541,2024-02-23
4554,start_lesson,2024-02-17,216,2024-02-17
4557,start_lesson,2024-02-21,344,2024-02-21
4558,start_lesson,2024-01-26,178,2024-01-26
4558,start_lesson,2024-01-31,840,2024-01-31
4559,start_lesson,2024-03-16,585,2024-03-16
4559,start_lesson,2024-03-28,122,2024-03-28
4564,start_lesson,2024-02-20,296,2024-02-20
4566,start_lesson,2024-02-25,460,2024-02-25
4566,start_lesson,2024-02-03,799,2024-02-03
4567,start_lesson,2024-01-31,526,2024-01-31
4567,start_lesson,2024-01-20,316,2024-01-20
4568,start_lesson,2024-03-07,858,2024-03-07
4569,start_lesson,2024-03-19,765,2024-03-19
4571,start_lesson,2024-01-27,806,2024-01-27
4571,start_lesson,2024-01-06,727,2024-01-06
4572,start_lesson,2024-02-04,295,2024-02-04
4574,start_lesson,2024-02-20,666,2024-02-20
4576,start_lesson,2024-03-23,786,2024-03-23
4576,start_lesson,2024-03-26,542,2024-03-26
4577,start_lesson,2024-01-30,558,2024-01-30
4577,start_lesson,2024-01-25,558,2024-01-25
4578,start_lesson,2024-02-28,583,2024-02-28
4578,start_lesson,2024-02-26,243,2024-02-26
4580,start_lesson,2024-01-31,413,2024-01-31
4582,start_lesson,2024-03-03,974,2024-03-03
4584,start_lesson,2024-03-03,828,2024-03-03
4584,start_lesson,2024-02-27,356,2024-02-27
4585,start_lesson,2024-01-11,738,2024-01-11
4587,start_lesson,2024-03-14,573,2024-03-14
4588,start_lesson,2024-02-20,784,2024-02-20
4588,start_lesson,2024-02-18,705,2024-02-18
4590,start_lesson,2024-01-09,598,2024-01-09
4591,start_lesson,2024-01-26,318,2024-01-26
4592,start_lesson,2024-03-08,663,2024-03-08
4594,start_lesson,2024-02-02,630,2024-02-02
4595,start_lesson,2024-02-25,457,2024-02-25
4597,start_lesson,2024-03-20,336,2024-03-20
4598,start_lesson,2024-02-17,782,2024-02-17
4598,start_lesson,2024-03-05,374,2024-03-05
4601,start_lesson,2024-03-20,906,2024-03-20
4601,start_lesson,2024-03-15,975,2024-03-15
4602,start_lesson,2024-03-07,771,2024-03-07
4602,start_lesson,2024-02-23,851,2024-02-23
4603,start_lesson,2024-01-28,676,2024-01-28
4604,start_lesson,2024-03-06,316,2024-03-06
4605,start_lesson,2024-03-17,658,2024-03-17
4607,start_lesson,2024-03-18,496,2024-03-18
4611,start_lesson,2024-03-12,173,2024-03-12
4612,start_lesson,2024-03-05,775,2024-03-05
4612,start_lesson,2024-03-10,809,2024-03-10
4616,start_lesson,2024-02-19,427,2024-02-19
4617,start_lesson,2024-02-26,507,2024-02-26
4618,start_lesson,2024-02-11,247,2024-02-11
4618,start_lesson,2024-02-11,185,2024-02-11
4619,start_lesson,2024-01-25,620,2024-01-25
4621,start_lesson,2024-01-18,602,2024-01-18
4623,start_lesson,2024-01-18,864,2024-01-18
4627,start_lesson,2024-03-29,331,2024-03-29
4629,start_lesson,2024-03-13,987,2024-03-13
4630,start_lesson,2024-01-21,597,2024-01-21
4630,start_lesson,2024-02-14,522,2024-02-14
4630,start_lesson,2024-02-05,566,2024-02-05
4631,start_lesson,2024-03-05,346,2024-03-05
4633,start_lesson,2024-03-17,469,2024-03-17
4636,start_lesson,2024-01-25,612,2024-01-25
4636,start_lesson,2024-01-24,878,2024-01-24
4637,start_lesson,2024-03-06,204,2024-03-06
4638,start_lesson,2024-02-20,333,2024-02-20
4638,start_lesson,2024-03-09,557,2024-03-09
4639,start_lesson,2024-02-27,356,2024-02-27
4641,start_lesson,2024-02-15,574,2024-02-15
4643,start_lesson,2024-01-27,692,2024-01-27
4644,start_lesson,2024-03-02,734,2024-03-02
4647,start_lesson,2024-03-08,271,2024-03-08
4648,start_lesson,2024-01-27,918,2024-01-27
4648,start_lesson,2024-01-31,372,2024-01-31
4650,start_lesson,2024-02-17,970,2024-02-17
4650,start_lesson,2024-02-13,858,2024-02-13
4654,start_lesson,2024-02-27,974,2024-02-27
4654,start_lesson,2024-03-26,987,2024-03-26
4655,start_lesson,2024-03-03,293,2024-03-03
4655,start_lesson,2024-03-04,211,2024-03-04
4656,start_lesson,2024-01-31,122,2024-01-31
4656,start_lesson,2024-02-07,993,2024-02-07
4657,start_lesson,2024-03-07,414,2024-03-07
4657,start_lesson,2024-03-01,301,2024-03-01
4658,start_lesson,2024-03-02,600,2024-03-02
4659,start_lesson,2024-02-19,717,2024-02-19
4661,start_lesson,2024-01-26,705,2024-01-26
4663,start_lesson,2024-01-30,124,2024-01-30
4664,start_lesson,2024-02-22,756,2024-02-22
4666,start_lesson,2024-02-27,607,2024-02-27
4667,start_lesson,2024-02-18,465,2024-02-18
4667,start_lesson,2024-02-18,630,2024-02-18
4668,start_lesson,2024-03-28,821,2024-03-28
4670,start_lesson,2024-01-21,693,2024-01-21
4671,start_lesson,2024-03-02,145,2024-03-02
4672,start_lesson,2024-02-26,134,2024-02-26
4673,start_lesson,2024-01-17,301,2024-01-17
4675,start_lesson,2024-02-21,634,2024-02-21
4678,start_lesson,2024-02-28,464,2024-02-28
4681,start_lesson,2024-03-05,569,2024-03-05
4682,start_lesson,2024-02-16,399,2024-02-16
4683,start_lesson,2024-03-07,876,2024-03-07
4684,start_lesson,2024-02-19,515,2024-02-19
4685,start_lesson,2024-03-18,445,2024-03-18
4686,start_lesson,2024-02-10,448,2024-02-10
4688,start_lesson,2024-03-01,798,2024-03-01
4690,start_lesson,2024-01-16,909,2024-01-16
4691,start_lesson,2024-02-24,289,2024-02-24
4692,start_lesson,2024-01-30,502,2024-01-30
4693,start_lesson,2024-02-02,851,2024-02-02
4693,start_lesson,2024-02-11,448,2024-02-11
4694,start_lesson,2024-02-08,472,2024-02-08
4697,start_lesson,2024-02-15,738,2024-02-15
4698,start_lesson,2024-02-16,604,2024-02-16
4698,start_lesson,2024-02-09,390,2024-02-09
4698,start_lesson,2024-01-31,210,2024-01-31
4700,start_lesson,2024-02-05,654,2024-02-05
4700,start_lesson,2024-02-07,602,2024-02-07
4702,start_lesson,2024-03-13,400,2024-03-13
4702,start_lesson,2024-03-11,745,2024-03-11
4702,start_lesson,2024-03-21,112,2024-03-21
4703,start_lesson,2024-03-05,622,2024-03-05
4703,start_lesson,2024-03-12,201,2024-03-12
4703,start_lesson,2024-03-10,296,2024-03-10
4704,start_lesson,2024-02-28,490,2024-02-28
4705,start_lesson,2024-01-16,154,2024-01-16
4705,start_lesson,2024-02-10,282,2024-02-10
4705,start_lesson,2024-01-13,118,2024-01-13
4706,start_lesson,2024-03-14,462,2024-03-14
4706,start_lesson,2024-03-01,873,2024-03-01
4708,start_lesson,2024-02-28,572,2024-02-28
4708,start_lesson,2024-03-12,108,2024-03-12
4709,start_lesson,2024-02-03,759,2024-02-03
4711,start_lesson,2024-02-10,124,2024-02-10
4712,start_lesson,2024-01-26,405,2024-01-26
4712,start_lesson,2024-02-03,683,2024-02-03
4712,start_lesson,2024-01-27,533,2024-01-27
4714,start_lesson,2024-03-04,521,2024-03-04
4716,start_lesson,2024-02-27,933,2024-02-27
4716,start_lesson,2024-02-17,156,2024-02-17
4716,start_lesson,2024-02-29,633,2024-02-29
4717,start_lesson,2024-03-04,923,2024-03-04
4718,start_lesson,2024-02-27,647,2024-02-27
4719,start_lesson,2024-01-25,278,2024-01-25
4720,start_lesson,2024-01-12,167,2024-01-12
4720,start_lesson,2024-01-21,595,2024-01-21
4720,start_lesson,2024-01-21,100,2024-01-21
4721,start_lesson,2024-02-01,147,2024-02-01
4722,start_lesson,2024-03-21,516,2024-03-21
4724,start_lesson,2024-02-16,763,2024-02-16
4724,start_lesson,2024-02-19,296,2024-02-19
4724,start_lesson,2024-02-11,669,2024-02-11
4727,start_lesson,2024-02-27,147,2024-02-27
4728,start_lesson,2024-03-03,454,2024-03-03
4728,start_lesson,2024-02-23,333,2024-02-23
4733,start_lesson,2024-03-04,536,2024-03-04
4733,start_lesson,2024-03-05,799,2024-03-05
4735,start_lesson,2024-01-28,993,2024-01-28
4736,start_lesson,2024-03-01,725,2024-03-01
4737,start_lesson,2024-02-08,189,2024-02-08
4737,start_lesson,2024-02-14,468,2024-02-14
4738,start_lesson,2024-01-28,268,2024-01-28
4739,start_lesson,2024-02-11,462,2024-02-11
4740,start_lesson,2024-02-16,972,2024-02-16
4740,start_lesson,2024-02-04,276,2024-02-04
4741,start_lesson,2024-01-25,599,2024-01-25
4742,start_lesson,2024-03-08,803,2024-03-08
4743,start_lesson,2024-03-04,232,2024-03-04
4744,start_lesson,2024-02-21,271,2024-02-21
4745,start_lesson,2024-02-03,629,2024-02-03
4747,start_lesson,2024-03-03,862,2024-03-03
4748,start_lesson,2024-01-24,540,2024-01-24
4751,start_lesson,2024-01-28,211,2024-01-28
4751,start_lesson,2024-02-18,139,2024-02-18
4753,start_lesson,2024-02-17,201,2024-02-17
4753,start_lesson,2024-03-04,468,2024-03-04
4753,start_lesson,2024-03-17,273,2024-03-17
4754,start_lesson,2024-03-16,925,2024-03-16
4755,start_lesson,2024-01-27,440,2024-01-27
4755,start_lesson,2024-02-02,913,2024-02-02
4756,start_lesson,2024-02-06,295,2024-02-06
4764,start_lesson,2024-01-22,683,2024-01-22
4765,start_lesson,2024-01-30,281,2024-01-30
4766,start_lesson,2024-03-14,852,2024-03-14
4769,start_lesson,2024-01-24,900,2024-01-24
4770,start_lesson,2024-01-30,422,2024-01-30
4770,start_lesson,2024-01-22,212,2024-01-22
4773,start_lesson,2024-03-09,951,2024-03-09
4774,start_lesson,2024-01-27,774,2024-01-27
4775,start_lesson,2024-01-29,650,2024-01-29
4777,start_lesson,2024-02-25,334,2024-02-25
4778,start_lesson,2024-03-23,604,2024-03-23
4779,start_lesson,2024-01-31,170,2024-01-31
4779,start_lesson,2024-02-24,318,2024-02-24
4780,start_lesson,2024-03-22,616,2024-03-22
4781,start_lesson,2024-02-10,852,2024-02-10
4781,start_lesson,2024-01-31,264,2024-01-31
4785,start_lesson,2024-02-12,612,2024-02-12
4786,start_lesson,2024-02-16,480,2024-02-16
4787,start_lesson,2024-02-24,283,2024-02-24
4787,start_lesson,2024-03-08,468,2024-03-08
4788,start_lesson,2024-01-20,547,2024-01-20
4796,start_lesson,2024-03-06,107,2024-03-06
4796,start_lesson,2024-03-01,719,2024-03-01
4796,start_lesson,2024-02-27,481,2024-02-27
4797,start_lesson,2024-02-14,481,2024-02-14
4801,start_lesson,2024-03-21,547,2024-03-21
4805,start_lesson,2024-01-24,796,2024-01-24
4806,start_lesson,2024-03-16,895,2024-03-16
4809,start_lesson,2024-02-26,253,2024-02-26
4811,start_lesson,2024-02-01,133,2024-02-01
4811,start_lesson,2024-01-13,596,2024-01-13
4813,start_lesson,2024-01-22,963,2024-01-22
4814,start_lesson,2024-01-08,121,2024-01-08
4816,start_lesson,2024-02-15,479,2024-02-15
4816,start_lesson,2024-02-25,247,2024-02-25
4818,start_lesson,2024-02-19,762,2024-02-19
4819,start_lesson,2024-01-26,678,2024-01-26
4820,start_lesson,2024-02-08,689,2024-02-08
4823,start_lesson,2024-02-09,843,2024-02-09
4823,start_lesson,2024-03-02,650,2024-03-02
4826,start_lesson,2024-03-11,776,2024-03-11
4826,start_lesson,2024-03-08,198,2024-03-08
4827,start_lesson,2024-01-16,740,2024-01-16
4830,start_lesson,2024-02-13,630,2024-02-13
4831,start_lesson,2024-01-10,370,2024-01-10
4832,start_lesson,2024-02-11,100,2024-02-11
4837,start_lesson,2024-01-18,386,2024-01-18
4837,start_lesson,2024-01-23,279,2024-01-23
4837,start_lesson,2024-01-20,355,2024-01-20
4838,start_lesson,2024-01-14,273,2024-01-14
4838,start_lesson,2024-01-25,953,2024-01-25
4839,start_lesson,2024-02-25,149,2024-02-25
4840,start_lesson,2024-02-02,631,2024-02-02
4841,start_lesson,2024-02-18,716,2024-02-18
4844,start_lesson,2024-01-24,289,2024-01-24
4845,start_lesson,2024-01-20,850,2024-01-20
4845,start_lesson,2024-01-05,142,2024-01-05
